bank_id,period,total_assets,total_loans,non_performing_loans,loan_loss_provisions,loan_loss_reserves,high_quality_liquid_assets,net_cash_outflows_30d,total_deposits,number_of_employees,total_equity,tier1_capital,tier2_capital,risk_weighted_assets,operating_expenses,operating_income,net_income,bank_type,stability,region,loan_growth_rate,asset_growth_rate,deposit_growth_rate,capital_adequacy_ratio,npl_ratio,liquidity_coverage_ratio,loan_to_deposit_ratio,return_on_assets,return_on_equity,provision_coverage_ratio,sector_loans_energy,sector_loans_real_estate,sector_loans_construction,sector_loans_services,sector_loans_agriculture,top1_borrower_loans,top10_borrower_loans,obs_exposure_total,external_credit_rating,nsfr,wholesale_funding_short_term,wholesale_funding_stable,loan_to_total_funding_ratio,wholesale_dependency_ratio,interest_income,interest_expense,net_interest_margin,derivatives_notional,unused_credit_lines,guarantees_issued,derivatives_to_assets_ratio,unused_lines_to_loans_ratio,guarantees_to_loans_ratio,obs_to_assets_ratio,top20_depositors,top20_depositors_ratio,top5_depositors,top5_depositors_ratio,sector_concentration_hhi,top20_borrower_loans,top20_borrower_concentration,geographic_concentration,liquidity_concentration_risk,credit_concentration_risk,obs_risk_indicator
CTG,2019-12-31,105470.1814892372,90727.59785403404,2013.8948832921749,1587.1121357608956,1664.3462806328064,16754.784132476634,11570.486796939002,99386.13402369956,2119,6797.127995431897,5478.198658945689,1452.3637570122953,71169.5979454397,1426.0879728493794,2459.383193487028,1033.2952206376488,large,medium,south,0.0154734732274373,0.0534262447161306,0.0173223348705451,0.0973809409640211,0.022197158647716,1.4480621625106689,0.9128798372658222,0.0097970365277421,0.1520193854422175,0.7880809216647869,11170.982782883884,4074.648172047004,15951.076092044155,6925.454742479505,52605.436064579495,10095.180275359104,23373.058587667856,55120.949606972754,BBB,1.0676061636916927,19164.48567697501,24665.25593644371,0.7313710703538597,0.3060396860224834,1725.023082221707,913.4709379445218,0.015,218124.4714201786,56796.697048866175,19770.47188941342,2.0681150666497836,0.6260134555776824,0.21791023191444897,0.5226211695918777,38495.69442016126,0.38733465989311544,13661.358053139158,0.13745738464765597,0.39010209985709426,37700.98825982138,0.415540465652757,1.0,0.32953644538739085,0.5197131896243743,0.5847519980741231
CTG,2020-03-31,97172.51426869874,81815.90602209393,1618.794676096373,1080.5285169145136,1306.316243229113,15297.701921152024,10964.79654673956,91348.4542131825,2101,6720.36421395464,5310.133110938063,1334.0406254772045,66669.71719310862,1434.64524900604,2299.2050282083574,864.5597792023173,large,medium,south,-0.0982247082776023,-0.0786731102893305,-0.0808732514799336,0.0996580459036662,0.019785818611594,1.3951651410897248,0.8956463108960532,0.0088971638298013,0.1286477565318683,0.6674895419844991,10073.716257860997,3674.417044013821,14384.28629618928,6245.203970709717,47438.28245332011,9103.58413780215,21077.246726338875,45550.29128381652,BBB,1.0676061636916927,17399.738369234405,22393.97431990295,0.71930859114983,0.303439493407009,1616.9612753853062,853.5586325028125,0.015,191725.15463662116,41961.568075750394,18729.061892637834,1.973038940892978,0.5128778756592747,0.22891712386073382,0.4687569486764757,34834.24264305408,0.38133368476887863,18253.83198445155,0.19982639160868623,0.39010209985709426,41487.16967647395,0.507079511718303,1.0,0.3342905507661954,0.5471749034440381,0.529578881047593
CTG,2020-06-30,97694.99944204408,85740.43885797799,1626.7503558766468,1052.9665150128058,1235.937023691132,14752.319357165325,11692.546842866172,93745.33128821004,2049,6787.1581804949465,5233.861144159504,1437.255454844088,69207.63515707171,1496.017814914381,2583.3475079988825,1087.3296930845015,large,medium,south,0.047967846677934,0.005376882313661,0.0262388356286125,0.0963927835976913,0.0189729651205917,1.261685717869582,0.9146102283683668,0.0111298398003425,0.1602039711125767,0.6472821789827535,10556.930734795083,3850.670917411864,15074.269535816396,6544.772957249146,49713.7947127055,9540.263465943915,22088.27686570089,41416.81714772174,BBB,1.0676061636916927,18098.91688119208,23293.837600002204,0.732579013269236,0.3062996952008456,1751.354123610962,959.5611266004634,0.015,189740.7253688562,36443.99197160106,17134.731116847994,1.9421743840780377,0.42505021500960066,0.19984421989290574,0.42393999062655785,35915.69833072005,0.3831198614072957,12723.275564506948,0.13572169823999652,0.39010209985709426,40789.54013570366,0.4757328126494453,1.0,0.35588499544273466,0.5377708937233807,0.4936047942452089
CTG,2020-09-30,95098.13351677846,84539.31360724609,1611.6585565411085,1005.9817840262094,1346.6380858031146,13201.966039734763,10970.604921735754,92370.46980370634,1985,6533.879048373457,5395.027748469438,1205.012404234294,68874.98110250433,1458.3811220994903,2518.814509863579,1060.4333877640886,large,medium,south,-0.0140088535436757,-0.0265813597430458,-0.0146659195248542,0.0958263805964768,0.0190640127979814,1.2033945378506956,0.9152201324394909,0.0111509379684827,0.1622976764511844,0.6241903906651396,10409.04023826061,3796.727432484949,14863.096301611253,6453.088191414434,49017.36144347485,9406.615312281428,21778.84543005712,45391.654323560346,BBB,1.0676061636916927,17841.16846280743,22962.107815345946,0.7330046319304727,0.3063912931687922,1845.9659170860634,935.6070768973119,0.015,157925.988461823,53525.56549624654,13415.715190432402,1.6606633865633087,0.633144074778231,0.15869202880874236,0.4773138298823894,34310.24841965866,0.3714417442346057,18010.8332834577,0.19498475347946126,0.39010209985709426,41785.217703870025,0.49426965894230424,0.9997174764008427,0.3599849049668756,0.543275442891407,0.514451836515593
CTG,2020-12-31,97090.08929774557,85865.21703486549,1642.276887674975,1189.2455342142812,1315.3688447369238,14274.72305065694,11075.787905020188,92650.24971986256,1985,6607.6583732723975,5117.815217606229,1429.487745521038,68529.81868445982,1531.6313131372744,2644.3861293651644,1112.75481622789,large,medium,south,0.0156838679076494,0.0209463183692839,0.0030288891758456,0.0955394759363629,0.019126218326661,1.2888223549483837,0.9267672488146302,0.0114610546171753,0.1684038056097028,0.7241443529647031,10572.294250402898,3856.274804017392,15096.207140704397,6554.29757420499,49786.14326553582,9554.147424297322,22120.42196496325,46762.79207157126,BBB,1.0676061636916927,18041.21862189501,23219.57824566121,0.7410489731668028,0.3081209348970375,1901.9993100836596,982.5704961264202,0.015,168085.91446346452,48730.33744297303,17491.65953363939,1.7312365832520402,0.5675212749207414,0.2037106541818548,0.48164331096827095,36372.031512806105,0.3925734860162885,16577.91465090836,0.17893005902340647,0.39010209985709426,39653.26618434879,0.46180825663373815,1.0,0.3561423216333691,0.5335935269186686,0.5069601441150562
CTG,2021-03-31,100799.76319889622,90115.92998702692,1984.849137052032,1630.7972343763029,1723.0295969375504,15350.65993902384,11524.860191480093,95026.42664298708,1996,6352.925310962724,5297.068809773967,1323.247924806103,68108.15548557004,1524.2614313079227,2481.7560281385126,957.49459683059,large,medium,south,0.0495044803815662,0.0382085744073652,0.0256467406219533,0.0972029955499632,0.0220255080021675,1.3319606211251067,0.9483249362368552,0.009498976648797,0.1507171184868677,0.8216227641353241,11095.670183710114,4047.1776843988,15843.537030937458,6878.764669882168,52250.78041809838,10027.12052802604,23215.48196015974,48784.9712040907,BBB,1.0676061636916927,18783.501332867585,24174.91789588373,0.7559975966348322,0.3113270805743597,1813.5802600280783,922.6992599741521,0.015,199656.01654394768,47515.120260087686,18805.762808561853,1.9807191029803328,0.5272666027740929,0.20868411180208793,0.48397902590137143,34531.958860857085,0.36339321682160225,18571.755027821397,0.19543779224273278,0.39010209985709426,38234.11759410978,0.4242770129500296,1.0,0.3389613177321828,0.522334153813556,0.5366977339190871
CTG,2021-06-30,114207.90357471252,102197.10733360174,2442.251769833255,1370.8285096932748,1888.7395050480432,16785.144852475674,11928.079027131032,104032.58847981055,2237,6156.35972633107,5107.264986370109,1235.910899514745,80675.23883379954,1706.8255351273983,2761.088701693056,1054.2631665656572,large,medium,south,0.1340626163244838,0.133017578120294,0.0947753393975285,0.0786260564899292,0.0238974647478134,1.4071959796960596,0.9823566713754794,0.0092310876355065,0.1712478174490874,0.5612969664412889,12583.184758411857,4589.752913499368,17967.563057138774,7800.949858606995,59255.656745944754,11371.38254021415,26327.81021097261,63355.80005925633,BBB,1.0676061636916927,21046.90594134276,27087.98610427503,0.7794132054238698,0.31632837633514,2009.0728247321022,1027.51979500724,0.015,213283.31239638192,68666.8818461829,22947.74189543222,1.8675004594306055,0.6719063155284208,0.22454394741843298,0.554740942406059,38780.25362839552,0.37277024627644967,19768.492065421076,0.19002211090092713,0.39010209985709426,43442.84344884378,0.4250887777775688,1.0,0.3329272144567129,0.5225776832618179,0.5682960654708997
CTG,2021-09-30,130566.61942961752,113846.34622334193,2554.2211768293346,2084.6451157566507,1987.1407147535144,18178.230372215938,13498.948545445,116253.34748969632,2653,6174.777389040582,4916.2184249768325,1166.9353213136756,90961.94678894288,1941.9866867338176,3263.0999137627027,1321.113227028885,large,medium,south,0.1139879512608277,0.1432362852558923,0.117470488704195,0.0668758086324287,0.0224356886414123,1.3466404669236174,0.9792952089696364,0.0101183076715947,0.2139531749555356,0.816156852299068,14017.516209359695,5112.9294449025765,20015.64875917176,8690.16415087805,66010.08765902984,12667.583138976308,29328.86335810528,54697.91352666349,BBB,1.0676061636916927,23470.722640106567,30207.509384248173,0.7773158552617706,0.3158814399175068,2306.5319585029993,1214.2376587717297,0.015,248734.7940534318,49336.366610273784,21991.238148568762,1.9050412359608753,0.4333592446918454,0.19316595462296793,0.4189272400986734,38670.93913311513,0.33264366117752076,21253.03854604911,0.18281657264048068,0.39010209985709426,54968.921625847936,0.48283430649597475,0.9530387059696837,0.32582582640771773,0.5305090830712763,0.48940737007756685
CTG,2021-12-31,141345.80565795733,126926.51748010068,3085.504589582215,2375.804382724172,2325.18965183926,23308.803591829408,15207.059699984276,126697.68722662827,3051,6240.113591794428,4816.700114407401,1226.7125117211915,94839.42799434668,2067.094977272236,3601.056502052933,1533.961524780697,large,medium,south,0.1148932020277426,0.0825569833654948,0.0898411956512277,0.0637225756621901,0.024309377195872,1.5327620231446522,1.001806112317292,0.0108525436438682,0.2458226925224266,0.7699889317117697,15628.033531128818,5700.370280569362,22315.310735775616,9688.604936319129,73594.19799630776,14123.002327765938,32698.550381152127,67048.5631156039,BBB,1.0676061636916927,25968.60964758148,33422.36332701316,0.7926959618188437,0.3191541758126127,2627.083058432555,1340.820231116241,0.015,315150.6660540668,69528.76366531332,20658.309975304866,2.2296428577208705,0.5477875312872578,0.16275803027955638,0.4743583497472482,39504.06995031694,0.31179787741235343,16597.333300612332,0.13099949702257896,0.39010209985709426,57945.83220331414,0.45653054502498885,1.0,0.29055110023702735,0.5320102134360438,0.5833792373143806
CTG,2022-03-31,158112.7282257418,139764.0812528507,2947.9487550115887,1778.990583927848,2208.333472535563,23832.6015946276,17099.163015317332,143342.1446171548,3391,6092.916620825659,4662.645212731889,1285.7339959754324,110161.91567365774,2338.483158882379,3874.365089714675,1535.881930832296,large,medium,south,0.1011417001554673,0.1186234178632703,0.1313714382232884,0.0539966936153209,0.0210923202054924,1.3937876124859732,0.975038301723052,0.0097138411819665,0.2520766369233798,0.6034672688605994,17208.67941255384,6276.915422261845,24572.319203089515,10668.5269117131,81037.64030323242,15551.42679449581,36005.73735932106,68493.99627265152,BBB,1.0676061636916927,28856.47903680788,37139.13604906273,0.7743965509161624,0.3152590109853785,2600.4524429058606,1441.5277768467167,0.015,407170.6242363703,56381.68202007716,24930.78006349303,2.575191945679679,0.40340609343022577,0.17837759057987246,0.43319723238764685,41112.20866024363,0.28681173126053144,20697.434034331625,0.14439182621141428,0.39010209985709426,60497.19603236248,0.432852242794166,1.0,0.30023425392693015,0.524906722766797,0.5935402088811121
CTG,2022-06-30,200154.34313378052,175381.94073185202,3479.9672012026485,2603.467751599381,2516.551108850428,30977.43098610481,20970.78367553679,183431.0589155212,3686,6310.368165948967,4808.695586169894,1175.2814850488082,143133.98476565265,2759.119471526206,4725.616181838437,1966.4967103122312,large,medium,south,0.2548427261118982,0.2658964612135137,0.2796729071232879,0.0418068223351429,0.019842220850568,1.4771708804683896,0.9561191096466592,0.0098249015211118,0.3116294736848377,0.748129968207644,21594.186186834755,7876.541660044871,30834.39601569659,13387.323393492215,101689.4934757836,19514.59479373474,45181.53762363945,99713.3315364866,BBB,1.0676061636916927,36453.2218010366,46916.36710661983,0.761380076003082,0.3124789598071354,3207.3645459433255,1757.3315576698578,0.015,523353.44677275,94811.1601740105,32675.09888855482,2.614749390788625,0.5405981925982379,0.18630822963986352,0.49818220267066365,50851.393021040225,0.277223461074058,21885.736928413946,0.11931314717260276,0.39010209985709426,81174.85920149281,0.46284616798490147,1.0,0.28305744030150537,0.5339049003240175,0.6477892431779753
CTG,2022-09-30,238739.1654360981,213858.279056711,3704.823288573937,2378.797992259211,3198.79529814764,38175.96726172907,26047.895751874257,219320.7767469313,4309,6461.774639356567,5036.654637654755,1349.804480808613,173061.72326136703,3592.273730795239,6169.121662037896,2576.8479312426566,large,medium,south,0.2193859764825323,0.1927753437582313,0.1956578021388353,0.0369027824183756,0.0173237309535792,1.4656065743422728,0.9750935694682344,0.0107935701565162,0.3987833180606322,0.6420813644730837,26331.64780977911,9604.54444343916,37599.030094849295,16324.314408660954,123998.74229998248,23795.82322821918,55093.733374183874,112697.5163117109,BBB,1.0676061636916927,44153.53590670836,56826.89752255431,0.7744344746789793,0.3152670992835603,4121.996790596528,2295.337058119528,0.015,628118.9759127727,89155.5881154564,45892.2168229301,2.630984215620447,0.4168909827045512,0.2145917241331601,0.4720529038704208,58662.41970045159,0.26747315311645403,26161.979903614545,0.11928637264403906,0.39010209985709426,89564.97742247708,0.418805284590952,0.9715675152397717,0.28172840488030876,0.5150061383537871,0.6107699544684819
CTG,2022-12-31,257896.0788326672,227109.5781119551,4848.858855403299,3079.30573143823,3975.4039693167065,37460.57128280555,27716.671261393232,236665.8871674792,5064,6247.506602272227,4958.733230701791,1347.630084753603,186257.9766704784,3809.4502108883457,6292.267689879366,2482.8174789910204,large,medium,south,0.0619629930330174,0.0802420221314574,0.0790855781099206,0.0338582187361157,0.0213503054151816,1.351553760894248,0.9596210963485352,0.0096272013526889,0.3974093405660454,0.6350578194304054,27963.23551956433,10199.67076387329,39928.778534664656,17335.8177886336,131682.07550521925,25270.28365712424,58507.50599141135,117793.94794389667,BBB,1.0676061636916927,47145.68376085008,60677.87969165866,0.7637946492402676,0.3129952550316285,4327.65260078574,2340.155186580253,0.015,614016.8465039687,98939.23729551707,47029.35871367462,2.380869260530193,0.4356453748804216,0.20707783046689118,0.45674966628835745,59370.1722672798,0.25086070906900854,28230.581783534697,0.11928454126368038,0.3901020998570944,107231.88769999286,0.4721592483745103,1.0,0.29150979600295474,0.5366988244409003,0.573180122514661
ACB,2018-03-31,54384.70209885207,35308.12575176995,790.8611317099346,627.7701179102658,693.9840824613833,8225.633245671337,6409.841012157783,52711.75465051519,1093,5642.036274187704,4479.873169701847,1020.6374354577072,37188.66256629658,748.273246333934,1293.7815219604074,545.5082756264734,medium,high,south,0.0,0.0,0.0,0.1479082662721129,0.0223988420475785,1.2832819456940467,0.6698340054484385,0.0100305463590649,0.096686417654238,0.7937804663038036,8774.204775503129,1357.4727562912333,12382.95670616823,11122.58695342354,1670.9045603838172,3687.5960045785623,12770.722933898944,14217.507334110092,A,0.9225513748691408,6569.141133722991,6902.364352132408,0.5922779090336273,0.2035485326364607,885.4832481918833,471.2578458104471,0.015,25812.274605383904,15368.13975080985,6553.529660544963,0.47462381164589923,0.4352578740331315,0.1856096725897846,0.26142475338501836,28233.041849392142,0.5356118770202274,14814.877152823063,0.2810545247648717,0.2877045897872638,21807.252789873055,0.6176270284972543,0.9893864405654158,0.3828170187449222,0.5270176915558913,0.23582380615609114
ACB,2018-06-30,56399.15271281813,35884.71757786957,607.5216030692412,363.4971713954077,524.9004771038957,8716.07235511745,6951.614551292108,56080.899563217776,1212,5567.940379035261,4488.435437122392,1063.2661934003356,39693.29843960215,757.3744041028551,1327.1908601844102,569.8164560815551,medium,high,south,0.0163302869756749,0.0370407584527081,0.0639163870571259,0.1398649608061741,0.0169298142517333,1.25381985592072,0.6398741435560987,0.0101032804337156,0.1023388214117848,0.598327976419266,8917.490057470432,1379.6406759631295,12585.173942787314,11304.22199028484,1698.1909113638487,3747.815505583683,12979.272504296345,19431.12454625268,A,0.9225513748691408,6810.025710732997,7155.467928914606,0.5674696223234865,0.1993749142686239,886.5487156008069,483.03940054225933,0.015,32428.799663736863,21342.90553317132,8922.789745600216,0.5749873553750497,0.594763090634819,0.24865152487929795,0.34452866065550775,28704.889456097957,0.5118478783269172,15696.312749422117,0.27988696457567136,0.2877045897872637,24907.53076905478,0.6940985592266576,1.0,0.3764786472232461,0.5520818626616291,0.3087130191518381
ACB,2018-09-30,57983.49077809075,37108.89080327313,863.9592540870692,629.7248593355331,655.966124349282,7909.468776083816,6574.588100751734,56679.73106397938,1133,5589.635992836106,4435.385338449489,1091.798675020325,40665.22756595023,873.1447709545432,1518.5973694669392,645.452598512396,medium,high,south,0.0341140548966871,0.0280915224620481,0.010677993852195,0.1359191708568681,0.0232817320966884,1.2030363963302055,0.6547118362538642,0.0111316616135205,0.1154731004558495,0.7288825906505886,9221.70180283164,1426.7058137206384,13014.505257555918,11689.854839825755,1756.1230893391703,3875.66868948382,13422.048119026977,19052.575401044087,A,0.9225513748691408,6972.3354945984665,7326.01096389434,0.5797744019140135,0.2014473617430092,1132.9089469569103,552.923299667458,0.015,24532.502406309133,23149.025709009755,7814.296782779692,0.4230946098122609,0.623813463779627,0.2105774819356887,0.3285862086841305,29019.78045267976,0.5119957330059063,14615.948318033737,0.25786904848817005,0.2877045897872637,23141.554249238237,0.6236121249734868,0.960659303030799,0.38477704227573445,0.5230677929918377,0.2905184283043446
ACB,2018-12-31,55932.51320848952,36477.3331228245,747.3076069813702,543.0100139300965,544.2104212845043,8780.127238247582,6358.942454417135,54546.075482791246,1117,5542.390989057779,4423.293748442762,1144.763381494537,40863.06820746768,742.2458086249812,1267.2023027595014,524.9564941345202,medium,high,south,-0.0170190395556883,-0.0353717505117197,-0.0376440667789987,0.1362613571175681,0.0204869035920218,1.3807527432723676,0.6687434943753697,0.0093855338160424,0.0947166115077284,0.7266218205960713,9064.757295078483,1402.4246510425962,12793.01087777986,11490.904737906509,1726.2355610170491,3809.708530752752,13193.6177511709,16873.283226269068,A,0.9225513748691408,6791.4044278169695,7135.902071403836,0.5913774909498443,0.2033973800633873,861.6284599329381,461.56299995323565,0.015,26326.081073104535,20974.854282499753,6336.940039204954,0.4706758120267823,0.5750106295291478,0.17372267917359946,0.3016721806040358,28073.93728894363,0.5146829912227266,12171.549739924172,0.22314253834382966,0.28770458978726376,23512.188657719966,0.6445698367956615,1.0,0.3597794990172517,0.5372232459323303,0.2811163755902783
ACB,2019-03-31,58007.972861973685,38702.4164777795,640.6529471586189,483.382266010229,489.1662154296076,8587.779910087558,6555.609393210761,56051.53377671683,1181,5563.860626385444,4552.657335990364,1111.7686977476028,41370.59988031934,953.3664903182288,1542.7517144685316,589.3852241503029,medium,high,south,0.0609990688590862,0.0371064973559804,0.0275997545304711,0.1369191176856158,0.016553306110135,1.3099895669472603,0.6904791692579167,0.0101604175266166,0.1059309827703567,0.7545150118392395,9617.699049511884,1487.9712489012236,13573.372629228594,12191.839227267268,1831.534322870532,4042.0972037531874,13998.416148875038,19958.115890994224,A,0.9225513748691408,7108.634409957885,7469.223715068401,0.6092877038310612,0.2063993152497538,1032.6112876214765,562.2527028866542,0.015,33448.880045662205,26652.48739947626,6199.28523621623,0.5766255636143622,0.6886517645423625,0.16017824726204036,0.34405815108352955,28247.105415705915,0.5039488397985541,12266.910027690317,0.21885056841719916,0.2877045897872638,22462.53349960334,0.5803909818525135,1.0,0.3670008954522588,0.5179695894493859,0.3371056050734554
ACB,2019-06-30,62559.15540894297,43494.57784668738,1022.8601911731206,771.0703060126201,875.4366858852045,10083.808606512755,7436.013479981142,60560.41544019142,1188,5532.919751951237,4402.436143537609,1036.8985808995342,43974.8989377778,1011.73553463824,1659.8699176806165,648.1343830423765,medium,high,south,0.1238207276194043,0.0784578795366377,0.0804417178205305,0.1236918072769995,0.0235169587064062,1.356077235962505,0.7182014444673351,0.0103603442023087,0.1171414754052425,0.7538374380649988,10808.569543846896,1672.2129316169269,15254.037504428985,13701.441631406296,2058.316235388274,4542.5926206302665,15731.710221947966,18845.376181516094,A,0.9225513748691408,7859.317499919103,8257.985608658648,0.632019593361566,0.2101953920072191,1171.830734541635,605.3772617501664,0.015,38990.04263481409,22289.28241973292,7189.041049886162,0.6232507836773061,0.5124611738571112,0.1652859139184332,0.30124089844764923,29942.966284150032,0.4944313222837989,14897.118597104904,0.24598772133287428,0.28770458978726376,25626.62173322314,0.589191182026265,0.9548212038860555,0.3574195611213095,0.5115738902787225,0.28773757261478267
ACB,2019-09-30,65545.47293139486,47433.1938558055,770.550055033665,495.66227313748726,668.7630058994862,9965.426007809372,8162.406835900784,65306.64239869729,1434,5530.579318849778,4515.419438886562,1200.1906457569455,44416.25224710605,909.1396850299492,1485.8981670590106,576.7584820290615,medium,high,south,0.0905541840870651,0.0477358989732299,0.0783717701407311,0.1286828535835305,0.0162449540584616,1.2208930782497085,0.7263149981930732,0.008799364109139,0.1042853648375145,0.6432577220643142,11787.330740038256,1823.638809259337,16635.354424676043,14942.16449915484,2244.705382677019,4953.943389031364,17156.282405390604,20369.523111782433,A,0.9225513748691408,8531.713707398492,8964.489475532406,0.6386491313492918,0.2112995400101667,965.4317119089663,542.0422304147601,0.015,44494.81425455761,23038.948574988437,8281.635139450418,0.6788388620085088,0.48571362588455824,0.17459577283845082,0.31076933616914787,29998.479144840174,0.4593480547001536,11932.057946213035,0.1827081826281587,0.28770458978726376,30143.543967028643,0.6354947140743566,1.0,0.36399512214565516,0.5345007091159388,0.2899308317170337
ACB,2019-12-31,67741.0361259458,50138.65280782606,925.525790078904,606.37209486764,773.7050230715458,9612.470985682474,7907.535326679784,68495.05700100702,1237,5628.861361119728,4651.202657177472,1021.52747880621,47875.22478028858,948.400312879312,1550.237760891638,601.8374480123259,medium,high,south,0.0570372503324363,0.0334967938495003,0.0488222098886121,0.1184898903768549,0.0184593270510539,1.2156089841610052,0.7320039577029466,0.0088843850408986,0.1069199273887614,0.6551649898550584,12459.64767420904,1927.654152539008,17584.189299365094,15794.42447620158,2372.737205511336,5236.502698244264,18134.829579720845,25624.216792565276,A,0.9225513748691408,8989.762374944985,9445.77290818456,0.6432912360086789,0.2120718932050085,1150.7532365350764,565.596546292986,0.015,48055.631390330636,33120.57815837194,8326.432679828466,0.7094020720466162,0.6605797384568379,0.16606813732595557,0.37826726985580944,31085.822773965327,0.45384038111696584,11566.87371127057,0.1688716561123602,0.28770458978726376,32497.17091806729,0.6481460729035556,0.990690796072287,0.3628163727841381,0.536434275979156,0.3542343271970683
ACB,2020-03-31,61824.32182596634,46484.15584008624,970.8758871376634,687.4795433839339,844.9055483192828,8391.54029965815,7710.549818501287,61961.39747766296,1310,5587.273157903298,4642.343575304079,1143.3490028334634,42121.35332203798,869.9947251252058,1397.622075591558,527.627350466352,medium,high,south,-0.0728878173441747,-0.0873431325877412,-0.0953887741599807,0.1373577086638965,0.0208861679768403,1.0883193153778532,0.7502115467431759,0.0085343006584303,0.094433784702295,0.7081023975276194,11551.49115035852,1787.1516487660049,16302.51612156758,14643.203349923837,2199.7935694702974,4854.825446052358,16813.021433746413,18727.28004407139,A,0.9225513748691408,8252.425033071146,8671.03373293385,0.6581134904090961,0.2145336832931534,895.0890151725788,510.15631727803884,0.015,31990.15510308162,21711.761476914395,7839.864438075137,0.5174364094624923,0.4670787515558358,0.16865670240513056,0.3029112085820874,31892.87588892893,0.5147217007238465,13424.490653345421,0.21665893927239036,0.28770458978726376,30936.097628481508,0.665519187546552,1.0,0.4070008879708067,0.5435080511575976,0.2566541479020415
ACB,2020-06-30,63367.06432538777,48698.70768704406,959.8753239457994,601.7051426503044,708.0768532617152,10015.050609002494,7573.816159516628,63638.45414889459,1230,5698.556913510793,4616.973301923309,1224.8881948008516,46504.19141098404,957.7829881010244,1559.2597286574432,601.4767405564189,medium,high,south,0.0476410038417449,0.0249536501793614,0.0270661531130929,0.1256201069081344,0.0197104886255773,1.3223255487154135,0.7652402676706119,0.0094919458074916,0.10554895733872,0.6268576008151246,12101.815784630631,1872.2933473306468,17079.184354745288,15340.82025697301,2304.5939433644776,5086.11420377874,17614.010652462865,25441.798787625186,A,0.9225513748691408,8577.673372638816,9012.780469519768,0.6703080538524085,0.2165541095800038,1197.7674570312909,569.377392180141,0.015,34227.14184491368,33551.7909405548,8693.182781377625,0.5401408793242882,0.6889667618321833,0.17850951686938468,0.4014987763514244,32324.66686372981,0.507942364346248,13170.614345403807,0.20695999803182807,0.28770458978726376,30237.356151264765,0.6209067465523155,1.0,0.3697943463051883,0.5301243188593265,0.3368633860721788
ACB,2020-09-30,62835.1813589384,47908.44463947393,767.8189876856601,449.2010433833103,604.1299029001035,9763.922291500545,7283.715437550936,62457.3399158149,1351,5650.059684909386,4740.500596861527,1113.6884927720237,43475.842023968624,1056.7654930494198,1712.2464969634354,655.4810039140157,medium,high,south,-0.0162275979200239,-0.0083936816722038,-0.0185597568149006,0.1346538403190922,0.0160267984791353,1.3405139691705954,0.767058678836608,0.0104317516037657,0.1160131114481365,0.5850350806474327,11905.432383975449,1841.910523701829,16802.03021823452,15091.875594079493,2267.195919482637,5003.578787504495,17328.17756983568,18113.47221189343,A,0.9225513748691408,8430.572923662156,8858.21827112417,0.6717811072009251,0.2167978678590465,1263.8335692306798,625.271071222558,0.015,40618.79774443803,19338.068449129256,8016.872625133621,0.6464340018756061,0.40364634240694486,0.16733735952947548,0.28826959388280277,30200.954651080938,0.4835453237648009,12360.091749606006,0.1978965445256866,0.28770458978726376,32542.191923985105,0.6792579506363712,1.0,0.357380394488045,0.5476296800845433,0.25765986242296474
ACB,2020-12-31,63982.951748053565,49179.64174348065,1167.5191940425618,725.8888753749457,875.4410596398214,9804.242306654756,7549.538776724132,62833.09729464533,1351,5750.570183698863,4477.012889881729,1251.9524423284747,45458.30462615905,878.6738910482874,1513.411091495555,634.7372004472676,medium,high,south,0.0265338838188733,0.018266365502451,0.0060162245035877,0.126026814667291,0.0237398881458369,1.2986544736854742,0.7827028088852745,0.009920411345614,0.1103781329800228,0.621736138539649,12221.329743665305,1890.7835635424935,17247.853335966352,15492.321667701688,2327.3534326048125,5136.343165730718,17787.961420266507,28610.393607422295,A,0.9225513748691408,8586.01003986453,9021.54001867589,0.6844323982742193,0.2188887165618154,995.5523799505077,552.8826848247957,0.015,43799.12159625403,33981.34466701296,11787.206492628888,0.6845436229438485,0.6909636480122915,0.23967654246264253,0.4471565131924795,29529.847848129666,0.4699728187782049,11715.127015774904,0.1864483452222444,0.28770458978726376,34580.6678795899,0.7031500566832409,1.0,0.3588575714270055,0.5547973118986043,0.36609534954691014
ACB,2021-03-31,66472.90784203628,53477.41659894576,1241.7304069671068,773.4035390314465,938.5132750867336,10485.91204820782,8255.568931707932,67473.78250924386,1339,5716.095575061847,4799.1916932569,1068.657278094644,46048.23885935024,957.385631631923,1546.7899684427955,589.4043368108727,medium,high,south,0.0873893079148919,0.0389159303526265,0.0738573365695598,0.1274283038114509,0.0232197156470641,1.270162254709497,0.7925658620312177,0.0088668354664356,0.1031131003796232,0.622843360114265,13289.3432917639,2056.0178305773256,18755.13130201401,16846.184936237023,2530.7392383534952,5585.204640197311,19342.4390580004,20252.180635980385,A,0.9225513748691408,9291.046130339368,9762.33944417131,0.6923886809231641,0.2202011922552212,975.6734978709508,565.2188386203449,0.015,48998.79520382408,22083.39081710474,8450.681834046014,0.7371242931069447,0.4129479735851729,0.15802337456616422,0.3046681918008899,32323.341045120513,0.4790503784294624,11585.287870650789,0.1717005841352323,0.2877045897872637,36981.590583597026,0.6915365949881369,1.0,0.36715617084192675,0.551313273390073,0.2772052601067983
